crimeId:ID,date
103162222.0,2010-12-11
103162242.0,2010-12-11
103162284.0,2010-12-11
103162345.0,2010-12-11
103162346.0,2010-12-11
103162356.0,2010-12-11
103162368.0,2010-12-11
103162403.0,2010-12-11
103162429.0,2010-12-11
103162452.0,2010-12-11
103162504.0,2010-12-11
103160008.0,2010-12-11
103160019.0,2010-12-11
103160024.0,2010-12-11
103160032.0,2010-12-11
103160044.0,2010-12-11
103160048.0,2010-12-11
103160049.0,2010-12-11
103160090.0,2010-12-11
103160173.0,2010-12-11
103160214.0,2010-12-11
103160221.0,2010-12-11
103160322.0,2010-12-11
103160428.0,2010-12-11
103160430.0,2010-12-11
103160473.0,2010-12-11
103160500.0,2010-12-11
103160548.0,2010-12-11
103160639.0,2010-12-11
103160669.0,2010-12-11
103160681.0,2010-12-11
103160704.0,2010-12-11
103160741.0,2010-12-11
103160746.0,2010-12-11
103160762.0,2010-12-11
103160764.0,2010-12-11
103160777.0,2010-12-11
103160812.0,2010-12-11
103160843.0,2010-12-11
103160869.0,2010-12-11
103160875.0,2010-12-11
103160895.0,2010-12-11
103160903.0,2010-12-11
103160917.0,2010-12-11
103160918.0,2010-12-11
103160922.0,2010-12-11
103160948.0,2010-12-11
103160990.0,2010-12-11
103160991.0,2010-12-11
103160993.0,2010-12-11
103160998.0,2010-12-11
103161036.0,2010-12-11
103161037.0,2010-12-11
103161058.0,2010-12-11
103161070.0,2010-12-11
103161122.0,2010-12-11
103161129.0,2010-12-11
103161154.0,2010-12-11
103161158.0,2010-12-11
103161161.0,2010-12-11
103161177.0,2010-12-11
103161204.0,2010-12-11
103161237.0,2010-12-11
103161244.0,2010-12-11
103161246.0,2010-12-11
103161278.0,2010-12-11
103161290.0,2010-12-11
103161313.0,2010-12-11
103161331.0,2010-12-11
103161371.0,2010-12-11
103161429.0,2010-12-11
103161457.0,2010-12-11
103161507.0,2010-12-11
103161529.0,2010-12-11
103161534.0,2010-12-11
103161553.0,2010-12-11
103161559.0,2010-12-11
103161582.0,2010-12-11
103161649.0,2010-12-11
103161661.0,2010-12-11
103161666.0,2010-12-11
103161694.0,2010-12-11
103161716.0,2010-12-11
103161718.0,2010-12-11
103162512.0,2010-12-11
103162565.0,2010-12-11
103162566.0,2010-12-11
103162582.0,2010-12-11
103162628.0,2010-12-11
103162671.0,2010-12-11
103162712.0,2010-12-11
103168028.0,2010-12-11
103111053.0,2010-12-11
103141305.0,2010-11-11
103151641.0,2010-11-11
103151662.0,2010-11-11
103151697.0,2010-11-11
103151746.0,2010-11-11
103151761.0,2010-11-11
103151765.0,2010-11-11
103151836.0,2010-11-11
103151840.0,2010-11-11
103151888.0,2010-11-11
103151900.0,2010-11-11
103151917.0,2010-11-11
103151921.0,2010-11-11
103151951.0,2010-11-11
103152035.0,2010-11-11
103152048.0,2010-11-11
103152119.0,2010-11-11
103152131.0,2010-11-11
103152139.0,2010-11-11
103152173.0,2010-11-11
103152190.0,2010-11-11
103152206.0,2010-11-11
103152213.0,2010-11-11
103152234.0,2010-11-11
103152257.0,2010-11-11
103152264.0,2010-11-11
103152301.0,2010-11-11
103152380.0,2010-11-11
103152390.0,2010-11-11
103152393.0,2010-11-11
103152418.0,2010-11-11
103152502.0,2010-11-11
103152551.0,2010-11-11
103158033.0,2010-11-11
103141380.0,2010-11-11
103142467.0,2010-11-11
103150030.0,2010-11-11
103150174.0,2010-11-11
103150245.0,2010-11-11
103150251.0,2010-11-11
103150255.0,2010-11-11
103150265.0,2010-11-11
103150338.0,2010-11-11
103150388.0,2010-11-11
103150408.0,2010-11-11
103150465.0,2010-11-11
103150467.0,2010-11-11
103150495.0,2010-11-11
103150505.0,2010-11-11
103150526.0,2010-11-11
103150537.0,2010-11-11
103150586.0,2010-11-11
103150616.0,2010-11-11
103150617.0,2010-11-11
103150680.0,2010-11-11
103150707.0,2010-11-11
103150734.0,2010-11-11
103150813.0,2010-11-11
103150814.0,2010-11-11
103150822.0,2010-11-11
103150828.0,2010-11-11
103150838.0,2010-11-11
103150864.0,2010-11-11
103150879.0,2010-11-11
103150886.0,2010-11-11
103150891.0,2010-11-11
103150904.0,2010-11-11
103150913.0,2010-11-11
103150922.0,2010-11-11
103150927.0,2010-11-11
103150933.0,2010-11-11
103150949.0,2010-11-11
103150957.0,2010-11-11
103150979.0,2010-11-11
103151058.0,2010-11-11
103151095.0,2010-11-11
103151097.0,2010-11-11
103151110.0,2010-11-11
103151146.0,2010-11-11
103151154.0,2010-11-11
103151163.0,2010-11-11
103151177.0,2010-11-11
103151197.0,2010-11-11
103151201.0,2010-11-11
103151202.0,2010-11-11
103151207.0,2010-11-11
103151234.0,2010-11-11
103151239.0,2010-11-11
103151246.0,2010-11-11
103151284.0,2010-11-11
103151310.0,2010-11-11
103151317.0,2010-11-11
103151395.0,2010-11-11
103151410.0,2010-11-11
103151424.0,2010-11-11
103151463.0,2010-11-11
103151491.0,2010-11-11
103151493.0,2010-11-11
103151501.0,2010-11-11
103151510.0,2010-11-11
103151519.0,2010-11-11
103151522.0,2010-11-11
103151556.0,2010-11-11
103151574.0,2010-11-11
103151596.0,2010-11-11
101650816.0,2010-11-11
101511102.0,2010-10-11
103141401.0,2010-10-11
103141425.0,2010-10-11
103141437.0,2010-10-11
103141458.0,2010-10-11
103141474.0,2010-10-11
103141483.0,2010-10-11
103141519.0,2010-10-11
103141524.0,2010-10-11
103141569.0,2010-10-11
103141595.0,2010-10-11
103141604.0,2010-10-11
103141085.0,2010-10-11
103141087.0,2010-10-11
103141113.0,2010-10-11
103141148.0,2010-10-11
103141168.0,2010-10-11
103141181.0,2010-10-11
103141246.0,2010-10-11
103141265.0,2010-10-11
103141278.0,2010-10-11
103141287.0,2010-10-11
103141298.0,2010-10-11
103140654.0,2010-10-11
103140681.0,2010-10-11
103140714.0,2010-10-11
103140752.0,2010-10-11
103140760.0,2010-10-11
103140775.0,2010-10-11
103140780.0,2010-10-11
103140805.0,2010-10-11
103140835.0,2010-10-11
103140839.0,2010-10-11
103140850.0,2010-10-11
103140856.0,2010-10-11
103140872.0,2010-10-11
103140883.0,2010-10-11
103140897.0,2010-10-11
103140923.0,2010-10-11
103140950.0,2010-10-11
103140965.0,2010-10-11
103141018.0,2010-10-11
103141631.0,2010-10-11
103141699.0,2010-10-11
103141710.0,2010-10-11
103141711.0,2010-10-11
103141742.0,2010-10-11
103141769.0,2010-10-11
103141810.0,2010-10-11
103141823.0,2010-10-11
103141840.0,2010-10-11
103141841.0,2010-10-11
103141868.0,2010-10-11
103141887.0,2010-10-11
103141893.0,2010-10-11
103141951.0,2010-10-11
103142035.0,2010-10-11
103142054.0,2010-10-11
103142152.0,2010-10-11
103142164.0,2010-10-11
103142211.0,2010-10-11
103142221.0,2010-10-11
103142233.0,2010-10-11
103142248.0,2010-10-11
103142253.0,2010-10-11
103142257.0,2010-10-11
103142306.0,2010-10-11
103142315.0,2010-10-11
103142389.0,2010-10-11
103142442.0,2010-10-11
103142451.0,2010-10-11
103141307.0,2010-10-11
103141311.0,2010-10-11
103141316.0,2010-10-11
103141345.0,2010-10-11
103141375.0,2010-10-11
103141377.0,2010-10-11
103142000000.0,2010-10-11
103110649.0,2010-10-11
103131526.0,2010-10-11
103132315.0,2010-10-11
103140049.0,2010-10-11
103140094.0,2010-10-11
103140183.0,2010-10-11
103140421.0,2010-10-11
103140460.0,2010-10-11
103140493.0,2010-10-11
103140494.0,2010-10-11
103140519.0,2010-10-11
103140523.0,2010-10-11
103140568.0,2010-10-11
103140575.0,2010-10-11
103140585.0,2010-10-11
103140596.0,2010-10-11
103140641.0,2010-10-11
103132373.0,2010-09-11
103132380.0,2010-09-11
103138036.0,2010-09-11
103131089.0,2010-09-11
103131107.0,2010-09-11
103131111.0,2010-09-11
103131118.0,2010-09-11
103131119.0,2010-09-11
103131145.0,2010-09-11
103131184.0,2010-09-11
103131193.0,2010-09-11
103131199.0,2010-09-11
103131219.0,2010-09-11
103131230.0,2010-09-11
103131266.0,2010-09-11
103131290.0,2010-09-11
103131318.0,2010-09-11
103131325.0,2010-09-11
103131328.0,2010-09-11
103131332.0,2010-09-11
103131348.0,2010-09-11
103131350.0,2010-09-11
103131381.0,2010-09-11
103131385.0,2010-09-11
103131388.0,2010-09-11
103131393.0,2010-09-11
103131398.0,2010-09-11
103131402.0,2010-09-11
103131425.0,2010-09-11
103131459.0,2010-09-11
103131482.0,2010-09-11
103131484.0,2010-09-11
103131521.0,2010-09-11
103131556.0,2010-09-11
103131610.0,2010-09-11
103131638.0,2010-09-11
103131655.0,2010-09-11
103131678.0,2010-09-11
103131680.0,2010-09-11
103131683.0,2010-09-11
103131694.0,2010-09-11
103131766.0,2010-09-11
103131799.0,2010-09-11
103131805.0,2010-09-11
103131806.0,2010-09-11
103131873.0,2010-09-11
103131889.0,2010-09-11
103131918.0,2010-09-11
103131923.0,2010-09-11
103131928.0,2010-09-11
103131950.0,2010-09-11
103131956.0,2010-09-11
103131963.0,2010-09-11
103131978.0,2010-09-11
103131990.0,2010-09-11
103132010.0,2010-09-11
103132049.0,2010-09-11
103132064.0,2010-09-11
103132071.0,2010-09-11
103132094.0,2010-09-11
103132103.0,2010-09-11
103132145.0,2010-09-11
103132155.0,2010-09-11
103132208.0,2010-09-11
103132211.0,2010-09-11
103132218.0,2010-09-11
103132221.0,2010-09-11
103132226.0,2010-09-11
103132229.0,2010-09-11
103132249.0,2010-09-11
103132262.0,2010-09-11
103132291.0,2010-09-11
103132299.0,2010-09-11
103130007.0,2010-09-11
103130220.0,2010-09-11
103130253.0,2010-09-11
103130361.0,2010-09-11
103130408.0,2010-09-11
103130409.0,2010-09-11
103130520.0,2010-09-11
103130551.0,2010-09-11
103130554.0,2010-09-11
103130562.0,2010-09-11
103130575.0,2010-09-11
103130584.0,2010-09-11
103130587.0,2010-09-11
103130616.0,2010-09-11
103130630.0,2010-09-11
103130639.0,2010-09-11
103130644.0,2010-09-11
103130646.0,2010-09-11
103130652.0,2010-09-11
103130688.0,2010-09-11
103130696.0,2010-09-11
103130712.0,2010-09-11
103130719.0,2010-09-11
103130777.0,2010-09-11
103130795.0,2010-09-11
103130819.0,2010-09-11
103130824.0,2010-09-11
103130833.0,2010-09-11
103130847.0,2010-09-11
103130866.0,2010-09-11
103130874.0,2010-09-11
103130900.0,2010-09-11
103130920.0,2010-09-11
103130935.0,2010-09-11
103130948.0,2010-09-11
103130957.0,2010-09-11
103130959.0,2010-09-11
103130965.0,2010-09-11
103131007.0,2010-09-11
103131020.0,2010-09-11
103131032.0,2010-09-11
103131037.0,2010-09-11
103091299.0,2010-09-11
103120026.0,2010-08-11
103120060.0,2010-08-11
103120241.0,2010-08-11
103120369.0,2010-08-11
103120382.0,2010-08-11
103120387.0,2010-08-11
103120402.0,2010-08-11
103120451.0,2010-08-11
103120464.0,2010-08-11
103120478.0,2010-08-11
103120479.0,2010-08-11
103120502.0,2010-08-11
103120519.0,2010-08-11
103120539.0,2010-08-11
103120545.0,2010-08-11
103102310.0,2010-08-11
103120562.0,2010-08-11
103120608.0,2010-08-11
103120624.0,2010-08-11
103120639.0,2010-08-11
103120645.0,2010-08-11
103120658.0,2010-08-11
103120679.0,2010-08-11
103120680.0,2010-08-11
103120684.0,2010-08-11
103120685.0,2010-08-11
103120712.0,2010-08-11
103120715.0,2010-08-11
103120721.0,2010-08-11
103120747.0,2010-08-11
103120779.0,2010-08-11
103120784.0,2010-08-11
103120794.0,2010-08-11
103120817.0,2010-08-11
103120818.0,2010-08-11
103120826.0,2010-08-11
103120866.0,2010-08-11
103120872.0,2010-08-11
103120889.0,2010-08-11
103120898.0,2010-08-11
103120905.0,2010-08-11
103120912.0,2010-08-11
103120932.0,2010-08-11
103120933.0,2010-08-11
103120960.0,2010-08-11
103120961.0,2010-08-11
103120962.0,2010-08-11
103120973.0,2010-08-11
103120984.0,2010-08-11
103121019.0,2010-08-11
103121028.0,2010-08-11
103121030.0,2010-08-11
103121065.0,2010-08-11
103121077.0,2010-08-11
103121104.0,2010-08-11
103121122.0,2010-08-11
103121133.0,2010-08-11
103121140.0,2010-08-11
103121149.0,2010-08-11
103121157.0,2010-08-11
103121166.0,2010-08-11
103121204.0,2010-08-11
103121228.0,2010-08-11
103121242.0,2010-08-11
103121245.0,2010-08-11
103121287.0,2010-08-11
103121336.0,2010-08-11
103121347.0,2010-08-11
103121351.0,2010-08-11
103121359.0,2010-08-11
103121380.0,2010-08-11
103121387.0,2010-08-11
103121408.0,2010-08-11
103121424.0,2010-08-11
103121432.0,2010-08-11
103121437.0,2010-08-11
103121442.0,2010-08-11
103121459.0,2010-08-11
103121466.0,2010-08-11
103121490.0,2010-08-11
103121515.0,2010-08-11
103121687.0,2010-08-11
103121697.0,2010-08-11
103121711.0,2010-08-11
103121836.0,2010-08-11
103121868.0,2010-08-11
103121877.0,2010-08-11
103121902.0,2010-08-11
103121927.0,2010-08-11
103122008.0,2010-08-11
103122028.0,2010-08-11
103122048.0,2010-08-11
103122054.0,2010-08-11
103122080.0,2010-08-11
103122111.0,2010-08-11
103122119.0,2010-08-11
103122133.0,2010-08-11
103122175.0,2010-08-11
103122194.0,2010-08-11
103122199.0,2010-08-11
103122212.0,2010-08-11
103122216.0,2010-08-11
103122222.0,2010-08-11
103122241.0,2010-08-11
103122263.0,2010-08-11
103122268.0,2010-08-11
103122272.0,2010-08-11
103122281.0,2010-08-11
103122293.0,2010-08-11
103122319.0,2010-08-11
103122343.0,2010-08-11
103122410.0,2010-08-11
103122423.0,2010-08-11
103128025.0,2010-08-11
103110982.0,2010-08-11
103111012.0,2010-07-11
103111026.0,2010-07-11
103111028.0,2010-07-11
103111045.0,2010-07-11
103110653.0,2010-07-11
103110657.0,2010-07-11
103110661.0,2010-07-11
103110682.0,2010-07-11
103110702.0,2010-07-11
103110737.0,2010-07-11
103110818.0,2010-07-11
103110825.0,2010-07-11
103110886.0,2010-07-11
103110894.0,2010-07-11
103110941.0,2010-07-11
103110968.0,2010-07-11
103102537.0,2010-07-11
103110115.0,2010-07-11
103110159.0,2010-07-11
103110198.0,2010-07-11
103110325.0,2010-07-11
103110391.0,2010-07-11
103110407.0,2010-07-11
103110469.0,2010-07-11
103110593.0,2010-07-11
103110632.0,2010-07-11
103111054.0,2010-07-11
103111067.0,2010-07-11
103111072.0,2010-07-11
103111093.0,2010-07-11
103111130.0,2010-07-11
103111155.0,2010-07-11
103111236.0,2010-07-11
103111246.0,2010-07-11
103111248.0,2010-07-11
103111250.0,2010-07-11
103111295.0,2010-07-11
103111307.0,2010-07-11
103111308.0,2010-07-11
103111333.0,2010-07-11
103111342.0,2010-07-11
103111379.0,2010-07-11
103111439.0,2010-07-11
103111448.0,2010-07-11
103111449.0,2010-07-11
103111465.0,2010-07-11
103111562.0,2010-07-11
103111612.0,2010-07-11
103111624.0,2010-07-11
103111631.0,2010-07-11
103111641.0,2010-07-11
103111656.0,2010-07-11
103111706.0,2010-07-11
103111805.0,2010-07-11
103111821.0,2010-07-11
103111859.0,2010-07-11
103111887.0,2010-07-11
103111899.0,2010-07-11
103111961.0,2010-07-11
103112007.0,2010-07-11
103112011.0,2010-07-11
103112068.0,2010-07-11
103112073.0,2010-07-11
103112098.0,2010-07-11
103102553.0,2010-06-11
103108027.0,2010-06-11
103102322.0,2010-06-11
103102332.0,2010-06-11
103102352.0,2010-06-11
103102389.0,2010-06-11
103102434.0,2010-06-11
103102516.0,2010-06-11
103102532.0,2010-06-11
103092299.0,2010-06-11
103091080.0,2010-06-11
103091348.0,2010-06-11
103090148.0,2010-06-11
103100074.0,2010-06-11
103100121.0,2010-06-11
103100202.0,2010-06-11
103100237.0,2010-06-11
103100314.0,2010-06-11
103100394.0,2010-06-11
103100460.0,2010-06-11
103100495.0,2010-06-11
103100523.0,2010-06-11
103100556.0,2010-06-11
103100660.0,2010-06-11
103100702.0,2010-06-11
103100712.0,2010-06-11
103100727.0,2010-06-11
103100740.0,2010-06-11
103100742.0,2010-06-11
103100746.0,2010-06-11
103100762.0,2010-06-11
103100764.0,2010-06-11
103100775.0,2010-06-11
103100787.0,2010-06-11
103100796.0,2010-06-11
103100801.0,2010-06-11
103100842.0,2010-06-11
103100856.0,2010-06-11
103100936.0,2010-06-11
103100981.0,2010-06-11
103100991.0,2010-06-11
103101014.0,2010-06-11
103101018.0,2010-06-11
103101037.0,2010-06-11
103101040.0,2010-06-11
103101058.0,2010-06-11
103101102.0,2010-06-11
103101113.0,2010-06-11
103101119.0,2010-06-11
103101151.0,2010-06-11
103101157.0,2010-06-11
103101171.0,2010-06-11
103101200.0,2010-06-11
103101235.0,2010-06-11
103101237.0,2010-06-11
103101242.0,2010-06-11
103101269.0,2010-06-11
103101290.0,2010-06-11
103101327.0,2010-06-11
103101331.0,2010-06-11
103101340.0,2010-06-11
103101356.0,2010-06-11
103101386.0,2010-06-11
103101394.0,2010-06-11
103101417.0,2010-06-11
103101429.0,2010-06-11
103101478.0,2010-06-11
103101515.0,2010-06-11
103101528.0,2010-06-11
103101558.0,2010-06-11
103101571.0,2010-06-11
103101608.0,2010-06-11
103101626.0,2010-06-11
103101628.0,2010-06-11
103101647.0,2010-06-11
103101694.0,2010-06-11
103101779.0,2010-06-11
103101792.0,2010-06-11
103101846.0,2010-06-11
103101849.0,2010-06-11
103101859.0,2010-06-11
103101860.0,2010-06-11
103101883.0,2010-06-11
103101895.0,2010-06-11
103101917.0,2010-06-11
103101960.0,2010-06-11
103101976.0,2010-06-11
103102006.0,2010-06-11
103102038.0,2010-06-11
103102054.0,2010-06-11
103102089.0,2010-06-11
103102101.0,2010-06-11
103102111.0,2010-06-11
103102160.0,2010-06-11
103102186.0,2010-06-11
103102187.0,2010-06-11
103102252.0,2010-06-11
103102258.0,2010-06-11
103102267.0,2010-06-11
103102290.0,2010-06-11
102861010.0,2010-06-11
103090152.0,2010-05-11
103090177.0,2010-05-11
103090201.0,2010-05-11
103090205.0,2010-05-11
103090234.0,2010-05-11
103090285.0,2010-05-11
103090377.0,2010-05-11
103090448.0,2010-05-11
103090459.0,2010-05-11
103090498.0,2010-05-11
103090504.0,2010-05-11
103090512.0,2010-05-11
103090535.0,2010-05-11
103090563.0,2010-05-11
103090607.0,2010-05-11
103090655.0,2010-05-11
103090661.0,2010-05-11
103090664.0,2010-05-11
103090707.0,2010-05-11
103090710.0,2010-05-11
103090736.0,2010-05-11
103090740.0,2010-05-11
103090742.0,2010-05-11
103090744.0,2010-05-11
103090747.0,2010-05-11
103090773.0,2010-05-11
103090807.0,2010-05-11
103090859.0,2010-05-11
103090866.0,2010-05-11
103090867.0,2010-05-11
103090871.0,2010-05-11
103090915.0,2010-05-11
103090924.0,2010-05-11
103090951.0,2010-05-11
103090959.0,2010-05-11
103090974.0,2010-05-11
103090993.0,2010-05-11
103090997.0,2010-05-11
103091041.0,2010-05-11
103091363.0,2010-05-11
103091382.0,2010-05-11
103091388.0,2010-05-11
103091399.0,2010-05-11
103091405.0,2010-05-11
103091421.0,2010-05-11
103091453.0,2010-05-11
103091458.0,2010-05-11
103091477.0,2010-05-11
103091527.0,2010-05-11
103091579.0,2010-05-11
103091583.0,2010-05-11
103091611.0,2010-05-11
103091624.0,2010-05-11
103091659.0,2010-05-11
103091680.0,2010-05-11
103091681.0,2010-05-11
103091774.0,2010-05-11
103091783.0,2010-05-11
103091803.0,2010-05-11
103091819.0,2010-05-11
103091856.0,2010-05-11
103091858.0,2010-05-11
103091899.0,2010-05-11
103091957.0,2010-05-11
103091977.0,2010-05-11
103092048.0,2010-05-11
103092072.0,2010-05-11
103092082.0,2010-05-11
103092085.0,2010-05-11
103092107.0,2010-05-11
103092114.0,2010-05-11
103092263.0,2010-05-11
103091087.0,2010-05-11
103091089.0,2010-05-11
103091095.0,2010-05-11
103091133.0,2010-05-11
103091142.0,2010-05-11
103091145.0,2010-05-11
103091169.0,2010-05-11
103091170.0,2010-05-11
103091187.0,2010-05-11
103091192.0,2010-05-11
103091230.0,2010-05-11
103091231.0,2010-05-11
103091232.0,2010-05-11
103091233.0,2010-05-11
103091263.0,2010-05-11
103091296.0,2010-05-11
103092314.0,2010-05-11
103092322.0,2010-05-11
103092364.0,2010-05-11
103092367.0,2010-05-11
103092393.0,2010-05-11
103092470.0,2010-05-11
103092483.0,2010-05-11
103092516.0,2010-05-11
103098008.0,2010-05-11
103098027.0,2010-05-11
103098058.0,2010-05-11
103098062.0,2010-05-11
103091329.0,2010-05-11
103091331.0,2010-05-11
103082749.0,2010-05-11
103090099.0,2010-05-11
103090135.0,2010-05-11
103050872.0,2010-05-11
102971743.0,2010-05-11
102642295.0,2010-04-11
103080109.0,2010-04-11
103080221.0,2010-04-11
103080287.0,2010-04-11
103080336.0,2010-04-11
103080359.0,2010-04-11
103080410.0,2010-04-11
103080460.0,2010-04-11
103080463.0,2010-04-11
103080487.0,2010-04-11
103080496.0,2010-04-11
103080507.0,2010-04-11
103080523.0,2010-04-11
103080533.0,2010-04-11
103080552.0,2010-04-11
103080574.0,2010-04-11
103080591.0,2010-04-11
103080614.0,2010-04-11
103080643.0,2010-04-11
103080734.0,2010-04-11
103080738.0,2010-04-11
103080743.0,2010-04-11
103080750.0,2010-04-11
103080781.0,2010-04-11
103080802.0,2010-04-11
103080810.0,2010-04-11
103080834.0,2010-04-11
103080853.0,2010-04-11
103080857.0,2010-04-11
103080871.0,2010-04-11
103080899.0,2010-04-11
103080909.0,2010-04-11
103080911.0,2010-04-11
103080916.0,2010-04-11
103080959.0,2010-04-11
103080988.0,2010-04-11
103081010.0,2010-04-11
103081032.0,2010-04-11
103081068.0,2010-04-11
103081087.0,2010-04-11
103081143.0,2010-04-11
103081157.0,2010-04-11
103081177.0,2010-04-11
103081200.0,2010-04-11
103081216.0,2010-04-11
103081229.0,2010-04-11
103081250.0,2010-04-11
103081270.0,2010-04-11
103081393.0,2010-04-11
103081395.0,2010-04-11
103081401.0,2010-04-11
103081440.0,2010-04-11
103081450.0,2010-04-11
103081452.0,2010-04-11
103081466.0,2010-04-11
103081470.0,2010-04-11
103081500.0,2010-04-11
103081527.0,2010-04-11
103081533.0,2010-04-11
103081535.0,2010-04-11
103081588.0,2010-04-11
103081640.0,2010-04-11
103081676.0,2010-04-11
103081725.0,2010-04-11
103081754.0,2010-04-11
103081756.0,2010-04-11
103081766.0,2010-04-11
103081781.0,2010-04-11
103081788.0,2010-04-11
103081806.0,2010-04-11
103081839.0,2010-04-11
103081841.0,2010-04-11
103081862.0,2010-04-11
103081889.0,2010-04-11
103082781.0,2010-04-11
103081915.0,2010-04-11
103081982.0,2010-04-11
103081984.0,2010-04-11
103081998.0,2010-04-11
103082027.0,2010-04-11
103082028.0,2010-04-11
103082045.0,2010-04-11
103082143.0,2010-04-11
103082215.0,2010-04-11
103082264.0,2010-04-11
103082279.0,2010-04-11
103082297.0,2010-04-11
103082331.0,2010-04-11
103082365.0,2010-04-11
103082386.0,2010-04-11
103082393.0,2010-04-11
103082398.0,2010-04-11
103082415.0,2010-04-11
103082431.0,2010-04-11
103082466.0,2010-04-11
103082484.0,2010-04-11
103082499.0,2010-04-11
103082527.0,2010-04-11
103082533.0,2010-04-11
103082538.0,2010-04-11
103082566.0,2010-04-11
103082569.0,2010-04-11
103082583.0,2010-04-11
103082605.0,2010-04-11
103082627.0,2010-04-11
103082663.0,2010-04-11
103082690.0,2010-04-11
103070024.0,2010-03-11
103070033.0,2010-03-11
103070074.0,2010-03-11
103070077.0,2010-03-11
103070089.0,2010-03-11
103070110.0,2010-03-11
103070211.0,2010-03-11
103070243.0,2010-03-11
103070372.0,2010-03-11
103070447.0,2010-03-11
103070463.0,2010-03-11
103070627.0,2010-03-11
103070637.0,2010-03-11
103070639.0,2010-03-11
103070650.0,2010-03-11
103070664.0,2010-03-11
103070677.0,2010-03-11
103070678.0,2010-03-11
103070732.0,2010-03-11
103070773.0,2010-03-11
103070779.0,2010-03-11
103070830.0,2010-03-11
103070831.0,2010-03-11
103070860.0,2010-03-11
103070869.0,2010-03-11
103070905.0,2010-03-11
103070917.0,2010-03-11
103070923.0,2010-03-11
103070956.0,2010-03-11
103070982.0,2010-03-11
103070985.0,2010-03-11
103071001.0,2010-03-11
103071020.0,2010-03-11
103071039.0,2010-03-11
103071045.0,2010-03-11
103071086.0,2010-03-11
103071106.0,2010-03-11
103071124.0,2010-03-11
103071142.0,2010-03-11
103071166.0,2010-03-11
103071200.0,2010-03-11
103071262.0,2010-03-11
103071275.0,2010-03-11
103071307.0,2010-03-11
103071345.0,2010-03-11
103071354.0,2010-03-11
103071379.0,2010-03-11
103071408.0,2010-03-11
103071416.0,2010-03-11
103071432.0,2010-03-11
103071433.0,2010-03-11
103071440.0,2010-03-11
103071451.0,2010-03-11
103071497.0,2010-03-11
103071516.0,2010-03-11
103071523.0,2010-03-11
103071545.0,2010-03-11
103071549.0,2010-03-11
103071557.0,2010-03-11
103071590.0,2010-03-11
103071610.0,2010-03-11
103071612.0,2010-03-11
103071662.0,2010-03-11
103071745.0,2010-03-11
103071750.0,2010-03-11
103071784.0,2010-03-11
103071786.0,2010-03-11
103071802.0,2010-03-11
103071817.0,2010-03-11
103071832.0,2010-03-11
103071897.0,2010-03-11
103071937.0,2010-03-11
103071964.0,2010-03-11
103071971.0,2010-03-11
103071988.0,2010-03-11
103072000.0,2010-03-11
103072011.0,2010-03-11
103072059.0,2010-03-11
103072062.0,2010-03-11
103072099.0,2010-03-11
103072120.0,2010-03-11
103072122.0,2010-03-11
103072138.0,2010-03-11
103072163.0,2010-03-11
103072176.0,2010-03-11
103072191.0,2010-03-11
103072194.0,2010-03-11
103072226.0,2010-03-11
103072227.0,2010-03-11
103072243.0,2010-03-11
103072248.0,2010-03-11
103072262.0,2010-03-11
103072287.0,2010-03-11
103072303.0,2010-03-11
103072309.0,2010-03-11
103072328.0,2010-03-11
103072332.0,2010-03-11
103072372.0,2010-03-11
103072373.0,2010-03-11
103040573.0,2010-03-11
103021435.0,2010-03-11
102932257.0,2010-03-11
103061000000.0,2010-02-11
102852143.0,2010-02-11
103060017.0,2010-02-11
103060035.0,2010-02-11
103060115.0,2010-02-11
103060142.0,2010-02-11
103060311.0,2010-02-11
103060385.0,2010-02-11
103060449.0,2010-02-11
103060456.0,2010-02-11
103060493.0,2010-02-11
103060528.0,2010-02-11
103060531.0,2010-02-11
103060578.0,2010-02-11
103060595.0,2010-02-11
103060612.0,2010-02-11
103060657.0,2010-02-11
103060659.0,2010-02-11
103060669.0,2010-02-11
103060691.0,2010-02-11
103060709.0,2010-02-11
103060712.0,2010-02-11
103060723.0,2010-02-11
103060730.0,2010-02-11
103060741.0,2010-02-11
103060742.0,2010-02-11
103060781.0,2010-02-11
103060785.0,2010-02-11
103060787.0,2010-02-11
103060803.0,2010-02-11
103060807.0,2010-02-11
103060817.0,2010-02-11
103060820.0,2010-02-11
103060859.0,2010-02-11
103060886.0,2010-02-11
103060911.0,2010-02-11
103060920.0,2010-02-11
103060922.0,2010-02-11
103060924.0,2010-02-11
103060940.0,2010-02-11
103060942.0,2010-02-11
103060963.0,2010-02-11
103061011.0,2010-02-11
103061014.0,2010-02-11
103061041.0,2010-02-11
103061052.0,2010-02-11
103061058.0,2010-02-11
103061087.0,2010-02-11
103061132.0,2010-02-11
103061177.0,2010-02-11
103061196.0,2010-02-11
103061200.0,2010-02-11
103061219.0,2010-02-11
103061235.0,2010-02-11
103061259.0,2010-02-11
103061272.0,2010-02-11
103061283.0,2010-02-11
103061303.0,2010-02-11
103061346.0,2010-02-11
103061354.0,2010-02-11
103061361.0,2010-02-11
103061374.0,2010-02-11
103061384.0,2010-02-11
103061395.0,2010-02-11
103061396.0,2010-02-11
103061407.0,2010-02-11
103061420.0,2010-02-11
103061437.0,2010-02-11
103061448.0,2010-02-11
103061462.0,2010-02-11
